project,target,configuration,hash,code,status,start,end
front,frontBuild,,15052826035096223417,1,failure,1721392234387,1721392235443
front,frontBuild,,926026592896453565,1,failure,1721392272090,1721392272785
@time.matters/data,build,,600724753030580878,1,failure,1721529374129,1721529376531
@time.matters/data,build,,12963896642651196159,0,success,1721529401636,1721529407204
